ym,pasir_kemudi_actual,pasir_kemudi_pred,sg_belat_actual,sg_belat_pred,sg_cherating_actual,sg_cherating_pred
2024-05,121.5,146.7480999971553,137.5,145.87742212807993,46.0,200.8464710545806
2024-06,25.5,86.07661974036414,52.5,123.98882349367557,133.5,136.3075452062768
2024-07,9.0,80.00778037686409,5.0,120.85556238333713,,
2024-08,259.5,128.747866968312,121.5,149.36697929282957,58.5,138.94290937156723
2024-09,87.5,147.68021654881474,87.5,163.4955732900939,133.0,147.37139916871678
2024-10,127.0,176.49785810035755,173.5,179.41846094678993,140.5,162.2424171727297
2024-11,464.5,420.0523446836943,519.5,272.0932859940504,762.5,551.8347892431954
2024-12,434.5,280.8190057454908,565.5,274.6402529561871,636.5,502.7400822695486
2025-01,245.0,199.56225525396067,299.5,258.5324948615543,143.0,278.3829256017617
2025-02,83.0,94.92208937548811,61.5,101.9179125473707,0.0,131.46071502921134
2025-03,29.5,146.28223384224484,85.5,190.44279497790308,2.5,166.1247898510578
2025-04,150.5,203.01938608515943,249.0,224.4272847399214,118.5,192.85778282833343
2025-05,274.5,208.14498456667752,197.5,213.61233146690932,196.5,228.43156707354484
2025-06,63.5,86.40629910702981,94.5,131.93459066567544,87.0,127.68211052333479
2025-07,70.0,86.28114468837319,83.0,119.81184533339456,102.5,99.38628210065933
2025-08,189.0,102.55930812608177,131.5,131.68990967562812,115.5,132.4808311743085
2025-09,128.5,144.20301266823594,191.0,161.0939904798792,277.0,147.88423700539744
2025-10,,,,,198.5,154.08416845325894
2025-11,228.0,345.1306097810552,321.0,291.0776532827232,699.0,440.92430782505085
2025-12,413.5,212.09749305532932,621.0,297.37673445097107,473.0,306.7687479113475
